classifier,arch,acc,prec,rec,f1
1,msdnet10,0.28118393234672306,0.2797348484848484,0.24633987650937444,0.24244601616692515
2,msdnet10,0.23890063424947147,0.23765151515151514,0.1997722408793987,0.2040941044155633
3,msdnet10,0.21775898520084566,0.21821969696969695,0.16880085602514683,0.17492026691786972
4,msdnet10,0.25792811839323465,0.25742424242424244,0.2505769813906424,0.22868633690760184
5,msdnet10,0.30021141649048627,0.2988636363636364,0.2822578007172613,0.26710592914726045
6,msdnet10,0.27061310782241016,0.26931818181818185,0.23319839027128028,0.2310097491514999
7,msdnet10,0.30021141649048627,0.29848484848484846,0.283438804709509,0.2637673126367244
8,msdnet10,0.21987315010570824,0.21973484848484848,0.16324893808517948,0.17297271560324973
9,msdnet10,0.28752642706131076,0.2859848484848485,0.2619445667609086,0.246287604582175
10,msdnet10,0.2959830866807611,0.29473484848484854,0.26579205887166796,0.2590481134067512
